CMIP5_SeaIceConcentration,SeaIceConcentration_2021_20yr_ANN_rcp26,SeaIceFraction_2021_20yr_yearly_rcp26.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2021_20yr_ANN_rcp45,SeaIceFraction_2021_20yr_yearly_rcp45.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2021_20yr_ANN_rcp85,SeaIceFraction_2021_20yr_yearly_rcp85.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2021_20yr_MAM_rcp26,SeaIceFraction_2021_20yr_MAM_rcp26.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2021_20yr_MAM_rcp45,SeaIceFraction_2021_20yr_MAM_rcp45.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2021_20yr_MAM_rcp85,SeaIceFraction_2021_20yr_MAM_rcp85.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2021_20yr_JJA_rcp26,SeaIceFraction_2021_20yr_JJA_rcp26.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2021_20yr_JJA_rcp45,SeaIceFraction_2021_20yr_JJA_rcp45.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2021_20yr_JJA_rcp85,SeaIceFraction_2021_20yr_JJA_rcp85.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2021_20yr_SON_rcp26,SeaIceFraction_2021_20yr_SON_rcp26.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2021_20yr_SON_rcp45,SeaIceFraction_2021_20yr_SON_rcp45.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2021_20yr_SON_rcp85,SeaIceFraction_2021_20yr_SON_rcp85.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2021_20yr_DJF_rcp26,SeaIceFraction_2021_20yr_DJF_rcp26.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2021_20yr_DJF_rcp45,SeaIceFraction_2021_20yr_DJF_rcp45.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2021_20yr_DJF_rcp85,SeaIceFraction_2021_20yr_DJF_rcp85.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2041_20yr_ANN_rcp26,SeaIceFraction_2041_20yr_yearly_rcp26.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2041_20yr_ANN_rcp45,SeaIceFraction_2041_20yr_yearly_rcp45.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2041_20yr_ANN_rcp85,SeaIceFraction_2041_20yr_yearly_rcp85.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2041_20yr_MAM_rcp26,SeaIceFraction_2041_20yr_MAM_rcp26.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2041_20yr_MAM_rcp45,SeaIceFraction_2041_20yr_MAM_rcp45.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2041_20yr_MAM_rcp85,SeaIceFraction_2041_20yr_MAM_rcp85.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2041_20yr_JJA_rcp26,SeaIceFraction_2041_20yr_JJA_rcp26.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2041_20yr_JJA_rcp45,SeaIceFraction_2041_20yr_JJA_rcp45.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2041_20yr_JJA_rcp85,SeaIceFraction_2041_20yr_JJA_rcp85.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2041_20yr_SON_rcp26,SeaIceFraction_2041_20yr_SON_rcp26.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2041_20yr_SON_rcp45,SeaIceFraction_2041_20yr_SON_rcp45.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2041_20yr_SON_rcp85,SeaIceFraction_2041_20yr_SON_rcp85.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2041_20yr_DJF_rcp26,SeaIceFraction_2041_20yr_DJF_rcp26.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2041_20yr_DJF_rcp45,SeaIceFraction_2041_20yr_DJF_rcp45.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2041_20yr_DJF_rcp85,SeaIceFraction_2041_20yr_DJF_rcp85.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2061_20yr_ANN_rcp26,SeaIceFraction_2061_20yr_yearly_rcp26.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2061_20yr_ANN_rcp45,SeaIceFraction_2061_20yr_yearly_rcp45.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2061_20yr_ANN_rcp85,SeaIceFraction_2061_20yr_yearly_rcp85.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2061_20yr_MAM_rcp26,SeaIceFraction_2061_20yr_MAM_rcp26.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2061_20yr_MAM_rcp45,SeaIceFraction_2061_20yr_MAM_rcp45.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2061_20yr_MAM_rcp85,SeaIceFraction_2061_20yr_MAM_rcp85.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2061_20yr_JJA_rcp26,SeaIceFraction_2061_20yr_JJA_rcp26.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2061_20yr_JJA_rcp45,SeaIceFraction_2061_20yr_JJA_rcp45.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2061_20yr_JJA_rcp85,SeaIceFraction_2061_20yr_JJA_rcp85.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2061_20yr_SON_rcp26,SeaIceFraction_2061_20yr_SON_rcp26.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2061_20yr_SON_rcp45,SeaIceFraction_2061_20yr_SON_rcp45.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2061_20yr_SON_rcp85,SeaIceFraction_2061_20yr_SON_rcp85.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2061_20yr_DJF_rcp26,SeaIceFraction_2061_20yr_DJF_rcp26.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2061_20yr_DJF_rcp45,SeaIceFraction_2061_20yr_DJF_rcp45.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2061_20yr_DJF_rcp85,SeaIceFraction_2061_20yr_DJF_rcp85.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2081_20yr_ANN_rcp26,SeaIceFraction_2081_20yr_yearly_rcp26.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2081_20yr_ANN_rcp45,SeaIceFraction_2081_20yr_yearly_rcp45.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2081_20yr_ANN_rcp85,SeaIceFraction_2081_20yr_yearly_rcp85.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2081_20yr_MAM_rcp26,SeaIceFraction_2081_20yr_MAM_rcp26.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2081_20yr_MAM_rcp45,SeaIceFraction_2081_20yr_MAM_rcp45.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2081_20yr_MAM_rcp85,SeaIceFraction_2081_20yr_MAM_rcp85.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2081_20yr_JJA_rcp26,SeaIceFraction_2081_20yr_JJA_rcp26.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2081_20yr_JJA_rcp45,SeaIceFraction_2081_20yr_JJA_rcp45.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2081_20yr_JJA_rcp85,SeaIceFraction_2081_20yr_JJA_rcp85.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2081_20yr_SON_rcp26,SeaIceFraction_2081_20yr_SON_rcp26.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2081_20yr_SON_rcp45,SeaIceFraction_2081_20yr_SON_rcp45.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2081_20yr_SON_rcp85,SeaIceFraction_2081_20yr_SON_rcp85.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2081_20yr_DJF_rcp26,SeaIceFraction_2081_20yr_DJF_rcp26.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2081_20yr_DJF_rcp45,SeaIceFraction_2081_20yr_DJF_rcp45.sd
CMIP5_SeaIceConcentration,SeaIceConcentration_2081_20yr_DJF_rcp85,SeaIceFraction_2081_20yr_DJF_rcp85.sd
